outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,zoneCLGstp,month,hour,outDryBulbTempPrev,outHumidityRatioPrev,outRelHumidityPrev,directSolarRadPrev,solAzimAnglePrev,solAltAnglePrev,zoneMeanAirTempPrev,zoneCLGstpPrev,hourPrev,totCLGPrev,totCLG
30.6,0.00758016602311743,27,835.5,227.488086141584,50.8537468586676,23.8954185797428,23.902588413347,8,14,29.4,0.00759993087353582,29,869,204.903835866849,57.5160663934045,21.8606769917283,21.8610664944441,13,1.81401116278223,1.65846717148957
30.6,0.00786446274317002,28,778.5,244.08215301011,41.5752795911984,22.6166353238256,22.6169393453139,8,15,30.6,0.00758016602311743,27,835.5,227.488086141584,50.8537468586676,23.8954185797428,23.902588413347,14,1.65846717148957,2.24190100715749
30.6,0.00786446274317002,28,698.5,256.844467386574,31.0221634190689,23.5050567389693,23.5119520482509,8,16,30.6,0.00786446274317002,28,778.5,244.08215301011,41.5752795911984,22.6166353238256,22.6169393453139,15,2.24190100715749,1.76069564268446
29.4,0.00786531144503678,30,589.5,267.574058671546,19.9339848080041,21.9215808515976,21.9210568953095,8,17,30.6,0.00786446274317002,28,698.5,256.844467386574,31.0221634190689,23.5050567389693,23.5119520482509,16,1.76069564268446,1.71922839670988
27.2,0.00784340803639799,34,263,277.452616875098,8.75407144152812,23.9184894328552,23.9239381372551,8,18,29.4,0.00786531144503678,30,589.5,267.574058671546,19.9339848080041,21.9215808515976,21.9210568953095,17,1.71922839670988,0.381454772513971
25,0.00790031413020237,39,0,287.318719347177,-2.17768521746116,23.0908387212368,23.0769820739394,8,19,27.2,0.00784340803639799,34,263,277.452616875098,8.75407144152812,23.9184894328552,23.9239381372551,18,0.381454772513971,0
23.3,0.00805074975980287,44,0,297.879317743393,-12.5140040477014,23.1519189905577,23.2852724597156,8,20,25,0.00790031413020237,39,0,287.318719347177,-2.17768521746116,23.0908387212368,23.0769820739394,19,0,0
21.7,0.00796791012512832,48,0,309.815406016946,-21.8185531670327,22.1330735544928,22.6816699252855,8,21,23.3,0.00805074975980287,44,0,297.879317743393,-12.5140040477014,23.1519189905577,23.2852724597156,20,0,0
20.6,0.00806947837902891,52,0,323.75079193601,-29.4989114440174,21.0051548483846,21.8503408393034,8,22,21.7,0.00796791012512832,48,0,309.815406016946,-21.8185531670327,22.1330735544928,22.6816699252855,21,0,0
20,0.00807487336932066,54,0,339.979966138826,-34.7966637601476,20.1246472307954,21.0311819987935,8,23,20.6,0.00806947837902891,52,0,323.75079193601,-29.4989114440174,21.0051548483846,21.8503408393034,22,0,0
18.9,0.00809969345104458,58,0,1.97014164590253,-37.2924570895114,19.2956846842478,21.0700191280871,8,0,20,0.00807487336932066,54,0,339.979966138826,-34.7966637601476,20.1246472307954,21.0311819987935,23,0,0
18.3,0.00806963654229327,60,0,16.3106871273685,-35.8876134366883,18.5166530264427,22.0883427159285,8,1,18.9,0.00809969345104458,58,0,1.97014164590253,-37.2924570895114,19.2956846842478,21.0700191280871,0,0,0
18.3,0.00806963654229327,60,0,33.0801764208034,-31.1917647537616,18.0962496210782,23.3343742247289,8,2,18.3,0.00806963654229327,60,0,16.3106871273685,-35.8876134366883,18.5166530264427,22.0883427159285,1,0,0
18.3,0.00793342711407154,59,0,47.553508093279,-23.9323831018785,17.9557713589818,22.5146217889887,8,3,18.3,0.00806963654229327,60,0,33.0801764208034,-31.1917647537616,18.0962496210782,23.3343742247289,2,0,0
18.3,0.00793342711407154,59,0,59.8991415955037,-14.8985988147769,17.9085526590301,21.5864451203714,8,4,18.3,0.00793342711407154,59,0,47.553508093279,-23.9323831018785,17.9557713589818,22.5146217889887,3,0,0
18.3,0.00793342711407154,59,0,70.7146875628438,-4.7253907958199,17.8925840997874,22.6836410090904,8,5,18.3,0.00793342711407154,59,0,59.8991415955037,-14.8985988147769,17.9085526590301,21.5864451203714,4,0,0
18.3,0.00793342711407154,59,89.5,80.6853709171222,6.12058157258686,18.1605209008173,22.0256914897298,8,6,18.3,0.00793342711407154,59,0,70.7146875628438,-4.7253907958199,17.8925840997874,22.6836410090904,5,0,0
18.9,0.00795825673856941,57,163.5,90.5113984440329,17.2784012062529,19.6683352143238,23.7716021019339,8,7,18.3,0.00793342711407154,59,89.5,80.6853709171222,6.12058157258686,18.1605209008173,22.0256914897298,6,0,0
20,0.00792343374751516,53,122.5,100.989748550039,28.4131373424758,21.5901923851439,22.1873458075885,8,8,18.9,0.00795825673856941,57,163.5,90.5113984440329,17.2784012062529,19.6683352143238,23.7716021019339,7,0,0
21.1,0.00783866627574842,49,234.5,113.200511479642,39.1142234793588,21.8533633849819,21.8586564521482,8,9,20,0.00792343374751516,53,122.5,100.989748550039,28.4131373424758,21.5901923851439,22.1873458075885,8,0,0
23.3,0.00786546434355239,43,365.5,128.773163230528,48.7271405394729,22.9993137370458,23.0061016324848,8,10,21.1,0.00783866627574842,49,234.5,113.200511479642,39.1142234793588,21.8533633849819,21.8586564521482,9,0,0
25.6,0.00776582262720397,37,375,149.847918114651,56.0704547310544,21.2475934879721,21.2459673288137,8,11,23.3,0.00786546434355239,43,365.5,128.773163230528,48.7271405394729,22.9993137370458,23.0061016324848,10,0,1.26637440195335
27.2,0.00784340803639799,34,510.5,176.927801336816,59.3150593167117,23.5659663474953,23.5730715847981,8,12,25.6,0.00776582262720397,37,375,149.847918114651,56.0704547310544,21.2475934879721,21.2459673288137,11,1.26637440195335,0.806761232220334
28.3,0.00787204482415359,32,597,204.816097566539,57.1718104797305,22.4141707832999,22.4147221173276,8,13,27.2,0.00784340803639799,34,510.5,176.927801336816,59.3150593167117,23.5659663474953,23.5730715847981,12,0.806761232220334,1.61075428933792
29.4,0.00786531144503678,30,646,227.271642164349,50.534443046881,23.5702923118279,23.5793310586588,8,14,28.3,0.00787204482415359,32,597,204.816097566539,57.1718104797305,22.4141707832999,22.4147221173276,13,1.61075428933792,1.45089571019436
30,0.00787024398871547,29,532.5,243.834301543377,41.2816485332066,21.5225513122079,21.5242508487458,8,15,29.4,0.00786531144503678,30,646,227.271642164349,50.534443046881,23.5702923118279,23.5793310586588,14,1.45089571019436,2.4738252543179
29.4,0.00786531144503678,30,282,256.600868770838,30.7445887767647,21.3653136877645,21.3673673555452,8,16,30,0.00787024398871547,29,532.5,243.834301543377,41.2816485332066,21.5225513122079,21.5242508487458,15,2.4738252543179,1.93555574938501
28.3,0.00787204482415359,32,173,267.34320521197,19.6627388968263,23.5894075687871,23.5952593686548,8,17,29.4,0.00786531144503678,30,282,256.600868770838,30.7445887767647,21.3653136877645,21.3673673555452,16,1.93555574938501,0.521124418336448
27.2,0.0080770922507925,35,59.5,277.235248936812,8.48100454962008,22.7137897849501,22.7043863198805,8,18,28.3,0.00787204482415359,32,173,267.34320521197,19.6627388968263,23.5894075687871,23.5952593686548,17,0.521124418336448,0.0024009764496677
25.6,0.00819112501214465,39,0,287.115164687682,-2.4594419357037,23.7152260084947,23.7257332800594,8,19,27.2,0.0080770922507925,35,59.5,277.235248936812,8.48100454962008,22.7137897849501,22.7043863198805,18,0.0024009764496677,0
23.9,0.00815882265937553,43,0,297.693171999767,-12.8102610586091,22.1996532921953,22.1897538735367,8,20,25.6,0.00819112501214465,39,0,287.115164687682,-2.4594419357037,23.7152260084947,23.7257332800594,19,0,0
22.8,0.00816737787281434,46,0,309.657025422031,-22.1334847914958,22.2564444384875,22.265544983669,8,21,23.9,0.00815882265937553,43,0,297.693171999767,-12.8102610586091,22.1996532921953,22.1897538735367,20,0,0
21.7,0.00813607966337567,49,0,323.640844328291,-29.8330166926451,21.763296448276,22.3608507083412,8,22,22.8,0.00816737787281434,46,0,309.657025422031,-22.1334847914958,22.2564444384875,22.265544983669,21,0,0
20.6,0.00838402651456609,54,0,339.948298813097,-35.1431894570765,20.9074006237647,22.9477356587961,8,23,21.7,0.00813607966337567,49,0,323.640844328291,-29.8330166926451,21.763296448276,22.3608507083412,22,0,0
20.6,0.00838402651456609,54,0,1.89668032874448,-37.638281818543,20.3148425265155,23.0306804791618,8,0,20.6,0.00838402651456609,54,0,339.948298813097,-35.1431894570765,20.9074006237647,22.9477356587961,23,0,0
20,0.00822638582601756,55,0,16.4832246006837,-36.2093811193968,19.9196484967867,21.352050335851,8,1,20.6,0.00838402651456609,54,0,1.89668032874448,-37.638281818543,20.3148425265155,23.0306804791618,0,0,0
20,0.00822638582601756,55,0,33.3194937057767,-31.4767389297321,19.6162088148355,23.4631303217292,8,2,20,0.00822638582601756,55,0,16.4832246006837,-36.2093811193968,19.9196484967867,21.352050335851,1,0,0
20.6,0.00838402651456609,54,0,47.8263400496677,-24.1792147013777,19.702497565973,21.6887484470951,8,3,20,0.00822638582601756,55,0,33.3194937057767,-31.4767389297321,19.6162088148355,23.4631303217292,2,0,0
20,0.00822638582601756,55,0,60.1862740922848,-15.1132534222828,19.7135694054664,21.5806578034137,8,4,20.6,0.00838402651456609,54,0,47.8263400496677,-24.1792147013777,19.702497565973,21.6887484470951,3,0,0
19.4,0.00821360307642084,57,0,71.0097730879482,-4.91652989409165,19.3502730788772,23.3062442810101,8,5,20,0.00822638582601756,55,0,60.1862740922848,-15.1132534222828,19.7135694054664,21.5806578034137,4,0,0
20,0.00822638582601756,55,25,80.9898739944133,5.94367366861489,19.4233556250846,23.4316481030627,8,6,19.4,0.00821360307642084,57,0,71.0097730879482,-4.91652989409165,19.3502730788772,23.3062442810101,5,0,0
20.6,0.00822671319756334,53,62.5,90.8310733844274,17.1059752950322,20.3890994806718,22.0895183155736,8,7,20,0.00822638582601756,55,25,80.9898739944133,5.94367366861489,19.4233556250846,23.4316481030627,6,0,0
21.1,0.00816281077542265,51,87.5,101.332321797349,28.2340963780583,21.64773047508,21.7401728418394,8,8,20.6,0.00822671319756334,53,62.5,90.8310733844274,17.1059752950322,20.3890994806718,22.0895183155736,7,0,0
22.8,0.00816737787281434,46,124,113.571666117582,38.9146478538209,21.5572324186175,21.5564978278686,8,9,21.1,0.00816281077542265,51,87.5,101.332321797349,28.2340963780583,21.64773047508,21.7401728418394,8,0,0
24.4,0.00821248416111378,42,115,129.162922231851,48.4892740074589,21.2605776983889,21.2589171714285,8,10,22.8,0.00816737787281434,46,124,113.571666117582,38.9146478538209,21.5572324186175,21.5564978278686,9,0,0.0411553879828736
25.6,0.00819112501214465,39,118,150.192281534789,55.7775932895083,23.9804618262328,23.814435712403,8,11,24.4,0.00821248416111378,42,115,129.162922231851,48.4892740074589,21.2605776983889,21.2589171714285,10,0.0411553879828736,0.0308642774090418
27.2,0.0080770922507925,35,106.5,177.085308272511,58.9737836984989,23.9959158707969,23.9982006031617,8,12,25.6,0.00819112501214465,39,118,150.192281534789,55.7775932895083,23.9804618262328,23.814435712403,11,0.0308642774090418,0.0135978605262954
28.3,0.00812125829107691,33,81.5,204.731561909139,56.8241403426358,22.3677805080251,22.3650482227117,8,13,27.2,0.0080770922507925,35,106.5,177.085308272511,58.9737836984989,23.9959158707969,23.9982006031617,12,0.0135978605262954,0.506459093679761
29.4,0.00839674433375703,32,93,227.058036187044,50.2112795042608,22.2890790394888,22.2911403015446,8,14,28.3,0.00812125829107691,33,81.5,204.731561909139,56.8241403426358,22.3677805080251,22.3650482227117,13,0.506459093679761,0.474971067096511
29.4,0.00839674433375703,32,108.5,243.58788495407,40.9840778181383,21.4987931981401,21.4952022528297,8,15,29.4,0.00839674433375703,32,93,227.058036187044,50.2112795042608,22.2890790394888,22.2911403015446,14,0.474971067096511,0.569492673559909
28.9,0.00841280490387892,33,122.5,256.357658421857,30.46320926342,23.2147492735982,23.2210677843774,8,16,29.4,0.00839674433375703,32,108.5,243.58788495407,40.9840778181383,21.4987931981401,21.4952022528297,15,0.569492673559909,0.19384084005304
28.3,0.00837066904857455,34,107,267.112097057157,19.3878753885664,23.4680673696837,23.4717781857562,8,17,28.9,0.00841280490387892,33,122.5,256.357658421857,30.46320926342,23.2147492735982,23.2210677843774,16,0.19384084005304,0.0119801092731922
27.2,0.0085449812908917,37,52,277.01722789384,8.20448669675563,21.1540691576149,21.016166436513,8,18,28.3,0.00837066904857455,34,107,267.112097057157,19.3878753885664,23.4680673696837,23.4717781857562,17,0.0119801092731922,1.07199240218072
25.6,0.00861700224603055,41,0,286.910706589351,-2.74453427309876,23.1241996551992,23.1393934921815,8,19,27.2,0.0085449812908917,37,52,277.01722789384,8.20448669675563,21.1540691576149,21.016166436513,18,1.07199240218072,0
24.4,0.00860896773428724,44,0,297.506009166356,-13.1098050442917,22.6107449294998,22.6001424348601,8,20,25.6,0.00861700224603055,41,0,286.910706589351,-2.74453427309876,23.1241996551992,23.1393934921815,19,0,0
23.3,0.00860726066456705,47,0,309.497746382734,-22.4517227702927,21.8595641969117,21.8429411131738,8,21,24.4,0.00860896773428724,44,0,297.506009166356,-13.1098050442917,22.6107449294998,22.6001424348601,20,0,0
22.8,0.00888773308679237,50,0,323.530589298251,-30.1704744819277,21.9302436070754,21.9317902106835,8,22,23.3,0.00860726066456705,47,0,309.497746382734,-22.4517227702927,21.8595641969117,21.8429411131738,21,0,0
22.2,0.00873886543042019,51,0,339.917668062382,-35.4930034836442,21.7323952014491,21.759659398859,8,23,22.8,0.00888773308679237,50,0,323.530589298251,-30.1704744819277,21.9302436070754,21.9317902106835,22,0,0
21.7,0.0089782759800825,54,0,1.82029851334039,-37.9869203107294,21.4261763932664,23.8933630978195,8,0,22.2,0.00873886543042019,51,0,339.917668062382,-35.4930034836442,21.7323952014491,21.759659398859,23,0,0
21.7,0.0089782759800825,54,0,16.6601706104992,-36.5332499246917,21.1791340506897,23.3392796048279,8,1,21.7,0.0089782759800825,54,0,1.82029851334039,-37.9869203107294,21.4261763932664,23.8933630978195,0,0,0
20.6,0.00885643804467254,57,0,33.5636145696361,-31.7630538438302,20.7354220960439,23.320966893066,8,2,21.7,0.0089782759800825,54,0,16.6601706104992,-36.5332499246917,21.1791340506897,23.3392796048279,1,0,0
20.6,0.00885643804467254,57,0,48.1036337365653,-24.4268488638614,20.2760879597127,23.4568136876907,8,3,20.6,0.00885643804467254,57,0,33.5636145696361,-31.7630538438302,20.7354220960439,23.320966893066,2,0,0
19.4,0.0089444556860851,62,0,60.4773406156336,-15.3284509673953,19.7284479509196,22.4685604842132,8,4,20.6,0.00885643804467254,57,0,48.1036337365653,-24.4268488638614,20.2760879597127,23.4568136876907,3,0,0
19.4,0.0089444556860851,62,0,71.3083373958029,-5.10818054191822,19.2099960643982,21.2334692837071,8,5,19.4,0.0089444556860851,62,0,60.4773406156336,-15.3284509673953,19.7284479509196,22.4685604842132,4,0,0
19.4,0.0089444556860851,62,175,81.2975205602079,5.76611067032014,19.3840376152233,23.1917212841703,8,6,19.4,0.0089444556860851,62,0,71.3083373958029,-5.10818054191822,19.2099960643982,21.2334692837071,5,0,0
19.4,0.0089444556860851,62,422.5,91.1536352204268,16.9326039311172,21.0331657282828,22.2214840948066,8,7,19.4,0.0089444556860851,62,175,81.2975205602079,5.76611067032014,19.3840376152233,23.1917212841703,6,0,0
20.6,0.00885643804467254,57,485.5,101.677503340864,28.0536812748751,23.3477170085645,23.8647837133186,8,8,19.4,0.0089444556860851,62,422.5,91.1536352204268,16.9326039311172,21.0331657282828,22.2214840948066,7,0,0
21.7,0.0089782759800825,54,520,113.944925506428,38.7131449523401,22.9676234304545,22.9621264225197,8,9,20.6,0.00885643804467254,57,485.5,101.677503340864,28.0536812748751,23.3477170085645,23.8647837133186,8,0,0
23.3,0.00879298283951098,48,436.5,129.553734694054,48.2488913301427,21.0444918359209,21.0408064120577,8,10,21.7,0.0089782759800825,54,520,113.944925506428,38.7131449523401,22.9676234304545,22.9621264225197,9,0,0.587635094460761
24.4,0.00880739666451738,45,304,150.536349881917,55.4818542114909,21.6971040821233,21.7050108167169,8,11,23.3,0.00879298283951098,48,436.5,129.553734694054,48.2488913301427,21.0444918359209,21.0408064120577,10,0.587635094460761,0.336357178268905
26.1,0.00887971162087275,41,223.5,177.243434068538,58.6295728730517,21.8929289194945,21.8973527430084,8,12,24.4,0.00880739666451738,45,304,150.536349881917,55.4818542114909,21.6971040821233,21.7050108167169,11,0.336357178268905,0.410086611392046
27.8,0.00885455571504939,37,357.5,204.650107243899,56.4731635117631,22.4226872303611,22.4298582878101,8,13,26.1,0.00887971162087275,41,223.5,177.243434068538,58.6295728730517,21.8929289194945,21.8973527430084,12,0.410086611392046,0.305793074148318
28.3,0.00887008337314923,36,561,226.847247596968,49.8843717234461,21.1409413843811,21.1375661142054,8,14,27.8,0.00885455571504939,37,357.5,204.650107243899,56.4731635117631,22.4226872303611,22.4298582878101,13,0.305793074148318,1.62071287703294
28.3,0.00887008337314923,36,545.5,243.342935247876,40.6826773713237,23.8030665435055,23.8096055720907,8,15,28.3,0.00887008337314923,36,561,226.847247596968,49.8843717234461,21.1409413843811,21.1375661142054,14,1.62071287703294,1.22730986120422
27.8,0.00909736832475085,38,376.5,256.114878390888,30.1781298653894,23.5504455153741,23.5504070089648,8,16,28.3,0.00887008337314923,36,545.5,243.342935247876,40.6826773713237,23.8030665435055,23.8096055720907,15,1.22730986120422,1.08995416225129
27.2,0.0092481192821477,40,188.5,266.880770573197,19.1094979024094,23.5367434575806,23.5377543506477,8,17,27.8,0.00909736832475085,38,376.5,256.114878390888,30.1781298653894,23.5504455153741,23.5504070089648,16,1.08995416225129,0.484598385536992
26.1,0.00931935843324215,43,80,276.798579233523,7.92462276616121,21.7664063563106,21.7610662138647,8,18,27.2,0.0092481192821477,40,188.5,266.880770573197,19.1094979024094,23.5367434575806,23.5377543506477,17,0.484598385536992,0.505445461108881
25,0.00933961190439972,46,0,286.705356902,-3.03285485531594,21.2554601732262,21.2482262288361,8,19,26.1,0.00931935843324215,43,80,276.798579233523,7.92462276616121,21.7664063563106,21.7610662138647,18,0.505445461108881,0
23.9,0.00931431146963863,49,0,297.317824749043,-13.4125264148318,21.0219943246314,21.0177012551356,8,20,25,0.00933961190439972,46,0,286.705356902,-3.03285485531594,21.2554601732262,21.2482262288361,19,0,0
22.8,0.00942908123778934,53,0,309.33754634201,-22.7731573641368,22.0002945740973,23.8036830448207,8,21,23.9,0.00931431146963863,49,0,297.317824749043,-13.4125264148318,21.0219943246314,21.0177012551356,20,0,0
21.7,0.00948467526821889,57,0,323.419990557643,-30.5111785899024,21.714020646319,22.3090578362504,8,22,22.8,0.00942908123778934,53,0,309.33754634201,-22.7731573641368,22.0002945740973,23.8036830448207,21,0,0
21.1,0.00962559953362663,60,0,339.888040152909,-35.846005930663,21.1010083944538,22.3100555002394,8,23,21.7,0.00948467526821889,57,0,323.419990557643,-30.5111785899024,21.714020646319,22.3090578362504,22,0,0
20.6,0.00964536606373604,62,0,1.74101495878541,-38.3382771510026,20.5594460983459,22.1625258744869,8,0,21.1,0.00962559953362663,60,0,339.888040152909,-35.846005930663,21.1010083944538,22.3100555002394,23,0,0
20.6,0.00980338851999339,63,0,16.8415083594856,-36.859128328179,20.232315796119,21.4725347538624,8,1,20.6,0.00964536606373604,62,0,1.74101495878541,-38.3382771510026,20.5594460983459,22.1625258744869,0,0,0
20,0.00974552789976096,65,0,33.8124982904445,-32.0506277366824,19.9330996699153,23.9247664679467,8,2,20.6,0.00980338851999339,63,0,16.8415083594856,-36.859128328179,20.232315796119,21.4725347538624,1,0,0
19.4,0.00967700544315534,67,0,48.385321562903,-24.675220804194,19.4681911027742,23.2703702197744,8,3,20,0.00974552789976096,65,0,33.8124982904445,-32.0506277366824,19.9330996699153,23.9247664679467,2,0,0
19.4,0.00967700544315534,67,0,60.7722559561146,-15.5441460350066,19.1397725960808,23.8362998451285,8,4,19.4,0.00967700544315534,67,0,48.385321562903,-24.675220804194,19.4681911027742,23.2703702197744,3,0,0
18.9,0.00965969946379011,69,0,71.6102844892419,-5.30031521856168,18.8597473362642,21.7776021744088,8,5,19.4,0.00967700544315534,67,0,60.7722559561146,-15.5441460350066,19.1397725960808,23.8362998451285,4,0,0
18.9,0.00965969946379011,69,208,81.6082052881772,5.58790527301081,19.0327543218879,21.2610457188037,8,6,18.9,0.00965969946379011,69,0,71.6102844892419,-5.30031521856168,18.8597473362642,21.7776021744088,5,0,0
18.9,0.00965969946379011,69,487,91.4789661815016,16.7582887439917,20.7521865203061,23.6888495777529,8,7,18.9,0.00965969946379011,69,208,81.6082052881772,5.58790527301081,19.0327543218879,21.2610457188037,6,0,0
20,0.00974552789976096,65,644.5,102.02515575081,27.8718875044389,23.1613575446852,23.7734225052531,8,8,18.9,0.00965969946379011,69,487,91.4789661815016,16.7582887439917,20.7521865203061,23.6888495777529,7,0,0
21.1,0.00962559953362663,60,770.5,114.320122387271,38.5097119507621,23.0036992283697,23.0019786815546,8,9,20,0.00974552789976096,65,644.5,102.02515575081,27.8718875044389,23.1613575446852,23.7734225052531,8,0,0
22.8,0.00979049644647058,55,816.5,129.945400716195,48.0060049681029,21.7771223368937,21.7733183354063,8,10,21.1,0.00962559953362663,60,770.5,114.320122387271,38.5097119507621,23.0036992283697,23.0019786815546,9,0,0.726681017054104
23.9,0.00970041668269777,51,816.5,150.879924731218,55.1832816685627,21.4906502405831,21.4914314942283,8,11,22.8,0.00979049644647058,55,816.5,129.945400716195,48.0060049681029,21.7771223368937,21.7733183354063,10,0.726681017054104,1.4479399355816
25.6,0.00968421795621844,46,845,177.402011615124,58.2825060952528,21.2859794879419,21.2881803735637,8,12,23.9,0.00970041668269777,51,816.5,150.879924731218,55.1832816685627,21.4906502405831,21.4914314942283,11,1.4479399355816,1.34068072439971
26.7,0.00966029482377026,43,850,204.571610256213,56.1189879896149,22.0617720530918,22.0710494411206,8,13,25.6,0.00968421795621844,46,845,177.402011615124,58.2825060952528,21.2859794879419,21.2881803735637,12,1.34068072439971,1.30024781946664
27.2,0.00971774982820027,42,706.5,226.639250018577,49.5538364739911,23.9556585443431,23.9622572776198,8,14,26.7,0.00966029482377026,43,850,204.571610256213,56.1189879896149,22.0617720530918,22.0710494411206,13,1.30024781946664,1.39154285929011
27.8,0.0098269289735535,41,496.5,243.099479175129,40.3775590600177,22.5412835685445,22.5416950926403,8,15,27.2,0.00971774982820027,42,706.5,226.639250018577,49.5538364739911,23.9556585443431,23.9622572776198,14,1.39154285929011,1.6511501938288
27.2,0.00995282725081877,43,381,255.872566876763,29.8894577115216,23.7531509163567,23.760606918284,8,16,27.8,0.0098269289735535,41,496.5,243.099479175129,40.3775590600177,22.5412835685445,22.5416950926403,15,1.6511501938288,1.11572304535231
26.1,0.00997997881788789,46,294.5,266.649259288291,18.8277121697394,22.5012140755105,22.4969307364356,8,17,27.2,0.00995282725081877,43,381,255.872566876763,29.8894577115216,23.7531509163567,23.760606918284,16,1.11572304535231,0.913992343847481
25.6,0.0101121163664357,48,113.5,276.5793261997,7.64151964494715,23.1694044782538,23.1784049486456,8,18,26.1,0.00997997881788789,46,294.5,266.649259288291,18.8277121697394,22.5012140755105,22.4969307364356,17,0.913992343847481,0.0275736576907983
24.4,0.0100005976909476,51,0,286.499125505435,-3.32429443172221,21.9423468814328,21.9321526407592,8,19,25.6,0.0101121163664357,48,113.5,276.5793261997,7.64151964494715,23.1694044782538,23.1784049486456,18,0.0275736576907983,0
23.3,0.0100961075571165,55,0,297.128612268914,-13.7183138429859,21.8120111935325,21.8092425514329,8,20,24.4,0.0100005976909476,51,0,286.499125505435,-3.32429443172221,21.9423468814328,21.9321526407592,19,0,0
22.2,0.010306572526384,60,0,309.176400448959,-23.0976772825398,21.8496492296769,21.8703306845542,8,21,23.3,0.0100961075571165,55,0,297.128612268914,-13.7183138429859,21.8120111935325,21.8092425514329,20,0,0
21.7,0.0103304828558971,62,0,323.309009062821,-30.8550215544832,21.5178902303532,22.714856535204,8,22,22.2,0.010306572526384,60,0,309.176400448959,-23.0976772825398,21.8496492296769,21.8703306845542,21,0,0
21.1,0.0104411982655098,65,0,339.859378520094,-36.2020961178903,21.059012073995,23.1620418417102,8,23,21.7,0.0103304828558971,62,0,323.309009062821,-30.8550215544832,21.5178902303532,22.714856535204,22,0,0
20,0.0103552374079233,69,0,1.65885074699844,-38.6922566656902,20.3666160312461,23.5706983037249,8,0,21.1,0.0104411982655098,65,0,339.859378520094,-36.2020961178903,21.059012073995,23.1620418417102,23,0,0
20,0.0105078487233335,70,0,17.0272188126175,-37.1869250156109,19.8262606668413,21.3500154268805,8,1,20,0.0103552374079233,69,0,1.65885074699844,-38.6922566656902,20.3666160312461,23.5706983037249,0,0,0
20,0.0105078487233335,70,0,34.0661015907825,-32.3393796089334,19.6455081544764,23.5450651306396,8,2,20,0.0105078487233335,70,0,17.0272188126175,-37.1869250156109,19.8262606668413,21.3500154268805,1,0,0
20.6,0.0105946883267014,68,0,48.6713334982307,-24.9242669616126,19.7734605084801,22.1131107678906,8,3,20,0.0105078487233335,70,0,34.0661015907825,-32.3393796089334,19.6455081544764,23.5450651306396,2,0,0
20.6,0.0105946883267014,68,0,61.0709329133333,-15.7602946435317,19.9892569455179,23.5081611032789,8,4,20.6,0.0105946883267014,68,0,48.6713334982307,-24.9242669616126,19.7734605084801,22.1131107678906,3,0,0
20.6,0.0105946883267014,68,0,71.9155168255578,-5.49290779832983,20.0690029891719,23.7989830363549,8,5,20.6,0.0105946883267014,68,0,61.0709329133333,-15.7602946435317,19.9892569455179,23.5081611032789,4,0,0
20.6,0.0105946883267014,68,20.5,81.9218216297657,5.40906900311595,20.3302681526178,23.5425532744874,8,6,20.6,0.0105946883267014,68,0,71.9155168255578,-5.49290779832983,20.0690029891719,23.7989830363549,5,0,0
20.6,0.0104362698303721,67,244,91.8069475051851,16.5830305772665,21.4793678448226,22.1107256411869,8,7,20.6,0.0105946883267014,68,20.5,81.9218216297657,5.40906900311595,20.3302681526178,23.5425532744874,6,0,0
21.7,0.0104999163438656,63,561,102.37514088187,27.688710301598,23.7144252047149,23.8910677050623,8,8,20.6,0.0104362698303721,67,244,91.8069475051851,16.5830305772665,21.4793678448226,22.1107256411869,7,0,0
22.8,0.0103333956966912,58,734.5,114.697089488966,38.3043465193413,22.3399243985264,22.3361392589891,8,9,21.7,0.0104999163438656,63,561,102.37514088187,27.688710301598,23.7144252047149,23.8910677050623,8,0,0.0300146932702086
23.3,0.0104694184413028,57,796,130.337722316906,47.7606286457537,23.7755895062246,23.7824258146213,8,10,22.8,0.0103333956966912,58,734.5,114.697089488966,38.3043465193413,22.3399243985264,22.3361392589891,9,0.0300146932702086,0.0973054416474758
25.6,0.0103262830435986,49,834,151.222812360265,54.8819212761144,22.9891480354696,22.9856222373919,8,11,23.3,0.0104694184413028,57,796,130.337722316906,47.7606286457537,23.7755895062246,23.7824258146213,10,0.0973054416474758,0.56444600307489
26.1,0.0104211610585983,48,761.5,177.560877778503,57.9326633752616,22.2018494726128,21.6291249324206,8,12,25.6,0.0103262830435986,49,834,151.222812360265,54.8819212761144,22.9891480354696,22.9856222373919,11,0.56444600307489,2.27211447866752
27.2,0.0104235073715196,45,679.5,204.495946337038,55.7617222335763,22.4734987125575,22.4590062983872,8,13,26.1,0.0104211610585983,48,761.5,177.560877778503,57.9326633752616,22.2018494726128,21.6291249324206,12,2.27211447866752,1.63102386878032
28.3,0.0103730857719577,42,714,226.434011684532,49.2197917217109,22.9713282936439,22.9793867462071,8,14,27.2,0.0104235073715196,45,679.5,204.495946337038,55.7617222335763,22.4734987125575,22.4590062983872,13,1.63102386878032,1.53745066174669
27.8,0.0105581784003095,44,690.5,242.857538425786,40.0688365994811,21.9302441308722,21.1472196716547,8,15,28.3,0.0103730857719577,42,714,226.434011684532,49.2197917217109,22.9713282936439,22.9793867462071,14,1.53745066174669,2.38452206019756
